    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      G                   K                   eta                 D                   I                   Yield               EPSPX               EPSPY               EPSPZ               GAMMAXY             GAMMAXZ             GAMMAYZ             Ni                  Sum_Rate            F1_max              F2_max              Rn_max              F0_last             F0_max         
 4010000.0000        4010000.0000       -.10025000000       0.53462722122E-01   0.53462722122E-01    0.0000000000        0.0000000000        0.0000000000       -123.73082466       -40.000001394       -40.000001394        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2329624974       -.54937495600E-01    100000000.00        1.0000000000       -.98413554155E-01   0.53107763249E-01   0.53107763249E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22821952840E-04   0.60164502102E-04   0.47947684344E-05   0.98625605460E-08   0.42823946208E-02   
 4110000.0000        4110000.0000       -.10275000000       0.54782442385E-01   0.54782442385E-01    0.0000000000        0.0000000000        0.0000000000       -123.58635928       -40.000001389       -40.000001389        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2317086034       -.52847672326E-01    100000000.00        1.0000000000       -.10091533872       0.54427365174E-01   0.54427365174E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.40094555743E-04   0.40415278178E-04   0.46179453987E-05   0.41515363591E-07   0.41893948233E-02   
 4210000.0000        4210000.0000       -.10525000000       0.56099456113E-01   0.56099456113E-01    0.0000000000        0.0000000000        0.0000000000       -123.44556055       -40.000001379       -40.000001379        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2304848208       -.50808034481E-01    100000000.00        1.0000000000       -.10341707409       0.55744263019E-01   0.55744263019E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.26632584138E-06   0.56277484077E-05   0.45503702152E-05   0.52998672118E-08   0.41055841077E-02   
 4310000.0000        4310000.0000       -.10775000000       0.57413832541E-01   0.57413832541E-01    0.0000000000        0.0000000000        0.0000000000       -123.30853741       -40.000001386       -40.000001386        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2292922267       -.48820377770E-01    100000000.00        1.0000000000       -.10591876036       0.57058526768E-01   0.57058526768E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25327354081E-06   0.54146029527E-06   0.44437347254E-05   0.18349197717E-08   0.39926536257E-02   
 4410000.0000        4410000.0000       -.11025000000       0.58725642898E-01   0.58725642898E-01    0.0000000000        0.0000000000        0.0000000000       -123.17536914       -40.000001393       -40.000001393        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2281316425       -.46886070789E-01    100000000.00        1.0000000000       -.10842039623       0.58370227420E-01   0.58370227420E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25543906716E-04   0.62709083338E-04   0.43415304949E-05   0.10937100114E-08   0.38495309101E-02   
 4510000.0000        4510000.0000       -.11275000000       0.60034959847E-01   0.60034959847E-01    0.0000000000        0.0000000000        0.0000000000       -123.04610884       -40.000001402       -40.000001402        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2270036608       -.45006101149E-01    100000000.00        1.0000000000       -.11092198125       0.59679437681E-01   0.59679437681E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22407760980E-06   0.23509729004E-04   0.42372315937E-05   0.12496656154E-07   0.37556069989E-02   
 4610000.0000        4610000.0000       -.11525000000       0.61341857004E-01   0.61341857004E-01    0.0000000000        0.0000000000        0.0000000000       -122.92078670       -40.000001416       -40.000001416        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2259086732       -.43181121894E-01    100000000.00        1.0000000000       -.11342351411       0.60986230591E-01   0.60986230591E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.21514834714E-06   0.45592521758E-06   0.40842151569E-05   0.60753393427E-08   0.36527858045E-02   
 4710000.0000        4710000.0000       -.11775000000       0.62646408504E-01   0.62646408504E-01    0.0000000000        0.0000000000        0.0000000000       -122.79941273       -40.000001403       -40.000001403        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2248468928       -.41411488054E-01    100000000.00        1.0000000000       -.11592499501       0.62290680354E-01   0.62290680354E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.24093948014E-04   0.24319721646E-04   0.39298752525E-05   0.85700861518E-07   0.35262576591E-02   
 4810000.0000        4810000.0000       -.12025000000       0.63948688631E-01   0.63948688631E-01    0.0000000000        0.0000000000        0.0000000000       -122.68197950       -40.000001397       -40.000001397        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2238183755       -.39697292510E-01    100000000.00        1.0000000000       -.11842642560       0.63592861961E-01   0.63592861961E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.23373930290E-04   0.23585228718E-04   0.38080288669E-05   0.56570286233E-08   0.34122453988E-02   
 4910000.0000        4910000.0000       -.12275000000       0.65248771489E-01   0.65248771489E-01    0.0000000000        0.0000000000        0.0000000000       -122.56846436       -40.000001401       -40.000001401        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2228230403       -.38038400301E-01    100000000.00        1.0000000000       -.12092780695       0.64892849800E-01   0.64892849800E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.17210818726E-06   0.36950193305E-06   0.37166507651E-05   0.74910531112E-08   0.33101357763E-02   
 5010000.0000        5010000.0000       -.12525000000       0.66546730721E-01   0.66546730721E-01    0.0000000000        0.0000000000        0.0000000000       -122.45883148       -40.000001407       -40.000001407        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2218606863       -.36434477242E-01    100000000.00        1.0000000000       -.12342913998       0.66190717643E-01   0.66190717643E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.17321963867E-04   0.17506052899E-04   0.35715937531E-05   0.10436295383E-07   0.31888832602E-02   
 5110000.0000        5110000.0000       -.12775000000       0.67842639266E-01   0.67842639266E-01    0.0000000000        0.0000000000        0.0000000000       -122.35303396       -40.000001415       -40.000001415        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2209310102       -.34885016843E-01    100000000.00        1.0000000000       -.12593042356       0.67486537415E-01   0.67486537415E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15503796646E-06   0.33157175935E-04   0.35203184357E-05   0.60128257928E-08   0.30697228800E-02   
 5210000.0000        5210000.0000       -.13025000000       0.69136569154E-01   0.69136569154E-01    0.0000000000        0.0000000000        0.0000000000       -122.25101497       -40.000001415       -40.000001415        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2200336164       -.33389360655E-01    100000000.00        1.0000000000       -.12843166025       0.68780381974E-01   0.68780381974E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.24790643565E-04   0.24950004317E-04   0.33212756418E-05   0.12259849314E-05   0.29641145714E-02   
 5310000.0000        5310000.0000       -.13275000000       0.70428591320E-01   0.70428591320E-01    0.0000000000        0.0000000000        0.0000000000       -122.15270990       -40.000001418       -40.000001418        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2191680344       -.31946723827E-01    100000000.00        1.0000000000       -.13093284936       0.70072321347E-01   0.70072321347E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13108308394E-06   0.27903534772E-06   0.32369179100E-05   0.11449074435E-05   0.28685905161E-02   
 5410000.0000        5410000.0000       -.13525000000       0.71718775463E-01   0.71718775463E-01    0.0000000000        0.0000000000        0.0000000000       -122.05804710       -40.000001409       -40.000001409        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2183337272       -.30556211795E-01    100000000.00        1.0000000000       -.13343399059       0.71362424503E-01   0.71362424503E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11872644734E-06   0.25590442476E-06   0.31210739367E-05   0.66267347165E-08   0.27627986067E-02   
 5510000.0000        5510000.0000       -.13775000000       0.73007189912E-01   0.73007189912E-01    0.0000000000        0.0000000000        0.0000000000       -121.96694926       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2175301010       -.29216834935E-01    100000000.00        1.0000000000       -.13593508840       0.72650761441E-01   0.72650761441E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.39563735612E-05   0.40834017909E-05   0.30020027674E-05   0.26767381200E-07   0.26572975027E-02   
 5610000.0000        5610000.0000       -.14025000000       0.74293901530E-01   0.74293901530E-01    0.0000000000        0.0000000000        0.0000000000       -121.87933458       -40.000001401       -40.000001401        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2167565176       -.27927529144E-01    100000000.00        1.0000000000       -.13843614272       0.73937398337E-01   0.73937398337E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11157490576E-06   0.18448222690E-04   0.28702259380E-05   0.91688858106E-06   0.25673212766E-02   
 5710000.0000        5710000.0000       -.14275000000       0.75578975622E-01   0.75578975622E-01    0.0000000000        0.0000000000        0.0000000000       -121.79511756       -40.000001400       -40.000001400        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2160123002       -.26687166904E-01    100000000.00        1.0000000000       -.14093715397       0.75222400048E-01   0.75222400048E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10204499290E-06   0.94275389699E-05   0.27998973421E-05   0.22237856001E-08   0.24546002592E-02   
 5810000.0000        5810000.0000       -.14525000000       0.76862475875E-01   0.76862475875E-01    0.0000000000        0.0000000000        0.0000000000       -121.71420978       -40.000001399       -40.000001399        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2152967409       -.25494568164E-01    100000000.00        1.0000000000       -.14343812491       0.76505830984E-01   0.76505830984E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.30278119468E-04   0.30378297652E-04   0.26392341698E-05   0.26840858425E-06   0.23478853641E-02   
 5910000.0000        5910000.0000       -.14775000000       0.78144464303E-01   0.78144464303E-01    0.0000000000        0.0000000000        0.0000000000       -121.63652074       -40.000001403       -40.000001403        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2146091080       -.24348513334E-01    100000000.00        1.0000000000       -.14593905735       0.77787753401E-01   0.77787753401E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18482018092E-04   0.43638120189E-04   0.25860314807E-05   0.71432974380E-06   0.22476162204E-02   
 6010000.0000        6010000.0000       -.15025000000       0.79425001206E-01   0.79425001206E-01    0.0000000000        0.0000000000        0.0000000000       -121.56195851       -40.000001402       -40.000001402        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2139486525       -.23247753859E-01    100000000.00        1.0000000000       -.14843994945       0.79068225952E-01   0.79068225952E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.80900335320E-07   0.16597573449E-06   0.24755011690E-05   0.62871805540E-08   0.21783454179E-02   
 6110000.0000        6110000.0000       -.15275000000       0.80704145152E-01   0.80704145152E-01    0.0000000000        0.0000000000        0.0000000000       -121.49043010       -40.000001400       -40.000001400        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2133146104       -.22191017346E-01    100000000.00        1.0000000000       -.15094080417       0.80347308018E-01   0.80347308018E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.84769706348E-05   0.83986836330E-05   0.23893712894E-05   0.20447117777E-07   0.20943131163E-02   
 6210000.0000        6210000.0000       -.15525000000       0.81981952954E-01   0.81981952954E-01    0.0000000000        0.0000000000        0.0000000000       -121.42184217       -40.000001400       -40.000001400        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2127062104       -.21177017396E-01    100000000.00        1.0000000000       -.15344162356       0.81625056761E-01   0.81625056761E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.88703181405E-05   0.89422987344E-05   0.22693071133E-05   0.25584512287E-08   0.20000155065E-02   
 6310000.0000        6310000.0000       -.15775000000       0.83258479663E-01   0.83258479663E-01    0.0000000000        0.0000000000        0.0000000000       -121.35610136       -40.000001404       -40.000001404        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2121226763       -.20204460438E-01    100000000.00        1.0000000000       -.15594240884       0.82901527160E-01   0.82901527160E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20704416059E-04   0.51591770941E-04   0.22036187881E-05   0.25514452773E-08   0.18957599575E-02   
 6410000.0000        6410000.0000       -.16025000000       0.84533778573E-01   0.84533778573E-01    0.0000000000        0.0000000000        0.0000000000       -121.29311466       -40.000001404       -40.000001404        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2115632310       -.19272051488E-01    100000000.00        1.0000000000       -.15844316009       0.84176771858E-01   0.84176771858E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.58551819393E-07   0.11925123999E-06   0.20991594640E-05   0.47686729943E-06   0.18412415023E-02   
 6510000.0000        6510000.0000       -.16275000000       0.85807901228E-01   0.85807901228E-01    0.0000000000        0.0000000000        0.0000000000       -121.23278977       -40.000001406       -40.000001406        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2110270994       -.18378498851E-01    100000000.00        1.0000000000       -.16094387926       0.85450842717E-01   0.85450842717E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.52199894185E-07   0.18679390109E-04   0.20392550165E-05   0.43556046592E-06   0.17543799656E-02   
 6610000.0000        6610000.0000       -.16525000000       0.87080897433E-01   0.87080897433E-01    0.0000000000        0.0000000000        0.0000000000       -121.17503539       -40.000001409       -40.000001409        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2105135115       -.17522519135E-01    100000000.00        1.0000000000       -.16344456656       0.86723788975E-01   0.86723788975E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.42759154439E-07   0.16852196794E-04   0.19524607027E-05   0.39975120103E-06   0.16803543524E-02   
 6710000.0000        6710000.0000       -.16775000000       0.88352815279E-01   0.88352815279E-01    0.0000000000        0.0000000000        0.0000000000       -121.11976134       -40.000001406       -40.000001406        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2100217044       -.16702840663E-01    100000000.00        1.0000000000       -.16594522352       0.87995658846E-01   0.87995658846E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11662953924E-04   0.11709694078E-04   0.18302732597E-05   0.36700186001E-06   0.16105916333E-02   
 6810000.0000        6810000.0000       -.17025000000       0.89623701161E-01   0.89623701161E-01    0.0000000000        0.0000000000        0.0000000000       -121.06687898       -40.000001412       -40.000001412        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2095509241       -.15918206754E-01    100000000.00        1.0000000000       -.16844585310       0.89266499586E-01   0.89266499586E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.34607552379E-07   0.77387795727E-07   0.17680659003E-05   0.33744679229E-06   0.15466418663E-02   
 6910000.0000        6910000.0000       -.17275000000       0.90893599809E-01   0.90893599809E-01    0.0000000000        0.0000000000        0.0000000000       -121.01630118       -40.000001411       -40.000001411        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2091004285       -.15167380780E-01    100000000.00        1.0000000000       -.17094645292       0.90536354080E-01   0.90536354080E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.32360986779E-07   0.38960173470E-05   0.16865593064E-05   0.39988870242E-05   0.14813843234E-02   
 7010000.0000        7010000.0000       -.17525000000       0.92162554315E-01   0.92162554315E-01    0.0000000000        0.0000000000        0.0000000000       -120.96794256       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2086694870       -.14449145063E-01    100000000.00        1.0000000000       -.17344702677       0.91805266741E-01   0.91805266741E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.35451877238E-05   0.18740011114E-04   0.16361233443E-05   0.28079368519E-06   0.14052987523E-02   
 7110000.0000        7110000.0000       -.17775000000       0.93430606173E-01   0.93430606173E-01    0.0000000000        0.0000000000        0.0000000000       -120.92171965       -40.000001409       -40.000001409        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2082573837       -.13762306134E-01    100000000.00        1.0000000000       -.17594757399       0.93073278120E-01   0.93073278120E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.32157402075E-07   0.64838403091E-07   0.15485807777E-05   0.25844587981E-06   0.13522886983E-02   
 7210000.0000        7210000.0000       -.18025000000       0.94697795305E-01   0.94697795305E-01    0.0000000000        0.0000000000        0.0000000000       -120.87755084       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2078634167       -.13105694439E-01    100000000.00        1.0000000000       -.17844809752       0.94340429047E-01   0.94340429047E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10442948678E-04   0.22265729058E-04   0.14826724168E-05   0.23413393535E-06   0.12812133703E-02   
 7310000.0000        7310000.0000       -.18275000000       0.95964160108E-01   0.95964160108E-01    0.0000000000        0.0000000000        0.0000000000       -120.83535664       -40.000001408       -40.000001408        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2074869004       -.12478167399E-01    100000000.00        1.0000000000       -.18094859671       0.95606757026E-01   0.95606757026E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.98680791041E-05   0.98953096312E-05   0.14013521238E-05   0.13981917846E-07   0.12297291360E-02   
 7410000.0000        7410000.0000       -.18525000000       0.97229737483E-01   0.97229737483E-01    0.0000000000        0.0000000000        0.0000000000       -120.79505960       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2071271657       -.11878609119E-01    100000000.00        1.0000000000       -.18344907419       0.96872299730E-01   0.96872299730E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.28387276529E-07   0.19055990109E-04   0.13808651164E-05   0.32419812612E-06   0.11697276260E-02   
 7510000.0000        7510000.0000       -.18775000000       0.98494562883E-01   0.98494562883E-01    0.0000000000        0.0000000000        0.0000000000       -120.75658439       -40.000001411       -40.000001411        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2067835597       -.11305932629E-01    100000000.00        1.0000000000       -.18594952952       0.98137091870E-01   0.98137091870E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12525291027E-07   0.35164575252E-07   0.12919938410E-05   0.42802685130E-06   0.11260151768E-02   
 7610000.0000        7610000.0000       -.19025000000       0.99758670349E-01   0.99758670349E-01    0.0000000000        0.0000000000        0.0000000000       -120.71985791       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2064554480       -.10759079816E-01    100000000.00        1.0000000000       -.18844996325       0.99401167233E-01   0.99401167233E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25814657079E-07   0.84226768848E-05   0.12462456139E-05   0.32045162328E-05   0.10707126541E-02   
 7710000.0000        7710000.0000       -.19275000000       0.10102209255       0.10102209255        0.0000000000        0.0000000000        0.0000000000       -120.68480916       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2061422131       -.10237021710E-01    100000000.00        1.0000000000       -.19095037712       0.10066455888       0.10066455888        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19331366730E-07   0.38116155565E-07   0.11781045839E-05   0.14918580860E-06   0.10258709159E-02   
 7810000.0000        7810000.0000       -.19525000000       0.10228486083       0.10228486083        0.0000000000        0.0000000000        0.0000000000       -120.65136940       -40.000001409       -40.000001409        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2058432559       -.97387596010E-02    100000000.00        1.0000000000       -.19345077129       0.10192729774       0.10192729774        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19337988988E-07   0.36437285189E-07   0.11245395281E-05   0.13587751369E-06   0.97883608711E-03   
 7910000.0000        7910000.0000       -.19775000000       0.10354700524       0.10354700524        0.0000000000        0.0000000000        0.0000000000       -120.61947201       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2055579948       -.92633244094E-02    100000000.00        1.0000000000       -.19595114779       0.10318941442       0.10318941442        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18867268636E-07   0.56998241433E-05   0.10814860786E-05   0.20486154995E-07   0.93090954995E-03   
 8010000.0000        8010000.0000       -.20025000000       0.10480855458       0.10480855458        0.0000000000        0.0000000000        0.0000000000       -120.58905255       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2052858665       -.88097775463E-02    100000000.00        1.0000000000       -.19845150647       0.10445093722       0.10445093722        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.49895512007E-05   0.84320108016E-05   0.10215963104E-05   0.11202429562E-06   0.88632795602E-03   
 8110000.0000        8110000.0000       -.20275000000       0.10606953647       0.10606953647        0.0000000000        0.0000000000        0.0000000000       -120.56004880       -40.000001411       -40.000001411        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2050263261       -.83772101380E-02    100000000.00        1.0000000000       -.20095184870       0.10571189398       0.10571189398        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.28421518863E-05   0.12087875234E-06   0.98515006261E-06   0.38425947508E-05   0.84908170406E-03   
 8210000.0000        8210000.0000       -.20525000000       0.10732997732       0.10732997732        0.0000000000        0.0000000000        0.0000000000       -120.53240064       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2047788463       -.79647434900E-02    100000000.00        1.0000000000       -.20345217390       0.10697231043       0.10697231043        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22531935429E-07   0.52609976677E-05   0.93900917424E-06   0.42692391844E-08   0.80685337248E-03   
 8310000.0000        8310000.0000       -.20775000000       0.10858990246       0.10858990246        0.0000000000        0.0000000000        0.0000000000       -120.50604996       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2045429168       -.75715279734E-02    100000000.00        1.0000000000       -.20595248413       0.10823221250       0.10823221250        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20886357390E-05   0.20992508070E-05   0.88486898238E-06   0.84458179117E-07   0.77048488906E-03   
 8410000.0000        8410000.0000       -.21025000000       0.10984933611       0.10984933611        0.0000000000        0.0000000000        0.0000000000       -120.48094089       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2043180462       -.71967434883E-02    100000000.00        1.0000000000       -.20845277964       0.10949162418       0.10949162418        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18794523271E-07   0.28432467047E-07   0.84634010152E-06   0.73068662232E-08   0.73518820770E-03   
 8510000.0000        8510000.0000       -.21275000000       0.11110830145       0.11110830145        0.0000000000        0.0000000000        0.0000000000       -120.45701942       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2041037592       -.68395986847E-02    100000000.00        1.0000000000       -.21095306082       0.11075056845       0.11075056845        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15621161396E-05   0.25239949508E-05   0.80567976267E-06   0.44938823862E-06   0.69919766064E-03   
 8610000.0000        8610000.0000       -.21525000000       0.11236682064       0.11236682064        0.0000000000        0.0000000000        0.0000000000       -120.43423367       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2038995982       -.64993303368E-02    100000000.00        1.0000000000       -.21345332936       0.11200906797       0.11200906797        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.65702318182E-05   0.10474320746E-04   0.76463551495E-06   0.17461774604E-05   0.66198566357E-03   
 8710000.0000        8710000.0000       -.21775000000       0.11362491489       0.11362491489        0.0000000000        0.0000000000        0.0000000000       -120.41253362       -40.000001409       -40.000001409        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2037051221       -.61752033409E-02    100000000.00        1.0000000000       -.21595358442       0.11326714319       0.11326714319        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.97155208323E-08   0.38899593022E-05   0.73783492186E-06   0.57261928532E-07   0.63350151930E-03   
 8810000.0000        8810000.0000       -.22025000000       0.11488260445       0.11488260445        0.0000000000        0.0000000000        0.0000000000       -120.39187119       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2035199058       -.58665095642E-02    100000000.00        1.0000000000       -.21845382709       0.11452481456       0.11452481456        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.64834324576E-08   0.13008076394E-07   0.69727367716E-06   0.52092005376E-07   0.60507134097E-03   
 8910000.0000        8910000.0000       -.22275000000       0.11613990870       0.11613990870        0.0000000000        0.0000000000        0.0000000000       -120.37220011       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2033435405       -.55725675018E-02    100000000.00        1.0000000000       -.22095405840       0.11578210167       0.11578210167        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13935806322E-05   0.13994936694E-05   0.66195284557E-06   0.39467616659E-05   0.57536327917E-03   
 9010000.0000        9010000.0000       -.22525000000       0.11739684613       0.11739684613        0.0000000000        0.0000000000        0.0000000000       -120.35347598       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2031756332       -.52927217842E-02    100000000.00        1.0000000000       -.22345427811       0.11703902258       0.11703902258        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11515368215E-07   0.16872618858E-07   0.63217461309E-06   0.42801033828E-07   0.54832725080E-03   
 9110000.0000        9110000.0000       -.22775000000       0.11865343442       0.11865343442        0.0000000000        0.0000000000        0.0000000000       -120.33565609       -40.000001410       -40.000001410        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2030158053       -.50263422163E-02    100000000.00        1.0000000000       -.22595448752       0.11829559533       0.11829559533        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.70192265156E-05   0.10210250380E-04   0.59624414895E-06   0.38398496827E-07   0.51676397808E-03   
 9210000.0000        9210000.0000       -.23025000000       0.11990969044       0.11990969044        0.0000000000        0.0000000000        0.0000000000       -120.31869950       -40.000001411       -40.000001411        0.0000000000        0.0000000000        0.0000000000        18600.000000        24800.000000        1.2028636940       -.47728234141E-02    100000000.00        1.0000000000       -.22845468647       0.11955183642       0.11955183642        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.51396655465E-06   0.50957346787E-06   0.57349191141E-06   0.75078760631E-06   0.49685210395E-03   
